Timestamp,Equipment_ID,Driver_ID,Equipment_Type,Fuel_Level (L),Fuel_Consumed (L/hr),Fuel_Tank_Capacity (L),Idle_Time (min),Load (%),RPM,Speed (km/h),Distance_Travelled (km),Fuel_Price (₹),Temperature (°C),Engine_Temperature (°C),Oil_Pressure (psi),Throttle_Position (%),Gear_Position,Driving_Mode,Battery_Voltage (V),Sensor_Fault_Code,Fuel_Efficiency (km/L),Emission_Rate (g/km),Maintenance_Status,Time_Since_Last_Service (hrs),Average_Load_Last_3hr (%),Operational_Status,Refuel_Event,Event_Notes,Location
2024-01-13 23:00:00,Generator_003,D045,Generator,103.7830120082443,0.0,150.0,0.0,0.0,0.0,0.0,0.0,98.1018722604153,7.034755645770279,13.877069758571743,16.38151531848393,0.0,N,N/A,11.586422022101914,0,0.0,0.0,Normal,150.5672789185861,0.0,Stopped,No,,Site_4
2024-01-14 00:00:00,Generator_003,D045,Generator,81.8476131882943,21.935398819950002,150.0,6.070835643075984,5.849338882768091,658.8120562717637,0.0,0.0,100.18488044266134,9.978698589490278,81.7335002543207,41.169867776553616,6.594338239698318,N,N/A,12.420981349605727,0,0.0,93.45629913730667,Normal,151.5672789185861,4.69138888028239,Running,No,,Site_2
2024-01-14 01:00:00,Generator_003,D045,Generator,81.8476131882943,0.0,150.0,0.0,0.0,0.0,0.0,0.0,102.76342913217329,-1.5804137496432809,5.2199124532169705,10.405252560038363,0.0,N,N/A,12.200433690189952,0,0.0,0.0,Normal,151.5672789185861,0.0,Stopped,No,,Site_1
2024-01-14 02:00:00,Generator_003,D045,Generator,81.8476131882943,0.0,150.0,0.0,0.0,0.0,0.0,0.0,90.15415347691065,-1.8164385048306926,9.178612093775364,16.723158156271527,0.0,N,N/A,12.488275460690229,0,0.0,0.0,Normal,151.5672789185861,0.0,Stopped,No,,Site_1
2024-01-14 03:00:00,Generator_003,D045,Generator,81.8476131882943,0.0,150.0,0.0,0.0,0.0,0.0,0.0,93.61962589248854,-6.156520470752986,6.044629969770093,11.217146243987555,0.0,N,N/A,12.370181626027403,0,0.0,0.0,Normal,151.5672789185861,0.0,Stopped,No,,Site_2
2024-01-14 04:00:00,Generator_003,D045,Generator,81.8476131882943,0.0,150.0,0.0,0.0,0.0,0.0,0.0,95.94320491432396,-4.321829972688711,6.038670413498574,14.71042456677125,0.0,N,N/A,12.366328195896333,0,0.0,0.0,Normal,151.5672789185861,0.0,Stopped,No,,Site_3
2024-01-14 05:00:00,Generator_003,D045,Generator,52.40402544274306,29.443587745551245,150.0,0.0,3.307357563386634,1710.5149622190117,7.958808095851675,7.958808095851675,92.30922429800219,1.0848957699502382,72.07710303896623,40.66147151267732,2.7805349882762784,1,Eco,11.952371124963012,0,0.27030700757770953,92.4630659553857,Normal,152.5672789185861,3.823182113528482,Running,No,,Site_3
2024-01-14 06:00:00,Generator_003,D045,Generator,52.40402544274306,0.0,150.0,0.0,0.0,0.0,0.0,0.0,102.86257006684133,3.3402767821701236,16.600703516036006,19.456927237980317,0.0,N,N/A,11.81441855575323,0,0.0,0.0,Normal,152.5672789185861,0.0,Stopped,No,,Site_4
2024-01-14 07:00:00,Generator_003,D045,Generator,52.40402544274306,0.0,150.0,0.0,0.0,0.0,0.0,0.0,90.81869730335399,8.470715258366173,13.547273162218163,19.294809210053135,0.0,N,N/A,11.789268300813886,0,0.0,0.0,Normal,152.5672789185861,0.0,Stopped,No,,Site_3
2024-01-14 08:00:00,Generator_003,D045,Generator,52.40402544274306,0.0,150.0,0.0,0.0,0.0,0.0,0.0,107.3344383705102,0.4838170469200733,5.775923550736451,19.266342411968814,0.0,N,N/A,11.51719362178063,0,0.0,0.0,Normal,152.5672789185861,0.0,Stopped,No,,Site_3
2024-01-14 09:00:00,Generator_003,D045,Generator,52.40402544274306,0.0,150.0,0.0,0.0,0.0,0.0,0.0,103.11572987774566,-5.148303910898822,0.6237090539804848,13.329163407652603,0.0,N,N/A,12.259054274307546,0,0.0,0.0,Normal,152.5672789185861,0.0,Stopped,No,,Site_5
2024-01-14 10:00:00,Generator_003,D045,Generator,52.40402544274306,0.0,150.0,0.0,0.0,0.0,0.0,0.0,103.48269351653241,1.1134035006151208,14.112077971854289,12.87837041413515,0.0,N,N/A,12.383785952842295,0,0.0,0.0,Normal,152.5672789185861,0.0,Stopped,No,,Site_1
2024-01-14 11:00:00,Generator_003,D045,Generator,52.40402544274306,0.0,150.0,0.0,0.0,0.0,0.0,0.0,101.1662230767582,-5.534546967957494,3.320711871024864,17.560087393548553,0.0,N,N/A,11.997721880535325,0,0.0,0.0,Normal,152.5672789185861,0.0,Stopped,No,,Site_1
2024-01-14 12:00:00,Generator_003,D045,Generator,52.40402544274306,0.0,150.0,0.0,0.0,0.0,0.0,0.0,94.79101580709506,3.352687827633167,9.32615663958613,18.239073951591052,0.0,N,N/A,12.120565092007707,0,0.0,0.0,Normal,152.5672789185861,0.0,Stopped,No,,Site_4
2024-01-14 13:00:00,Generator_003,D045,Generator,52.40402544274306,0.0,150.0,0.0,0.0,0.0,0.0,0.0,96.12122113971006,1.9252262377305236,7.0626341156925525,18.14321200042469,0.0,N,N/A,12.052549595558366,0,0.0,0.0,Normal,152.5672789185861,0.0,Stopped,No,,Site_4
2024-01-14 14:00:00,Generator_003,D045,Generator,52.40402544274306,0.0,150.0,0.0,0.0,0.0,0.0,0.0,90.97677881858803,0.8946251510918852,8.677198715932176,15.759125642090495,0.0,N,N/A,12.236570775513819,0,0.0,0.0,Normal,152.5672789185861,0.0,Stopped,No,,Site_5
2024-01-14 15:00:00,Generator_003,D045,Generator,52.40402544274306,0.0,150.0,0.0,0.0,0.0,0.0,0.0,94.81185469530944,7.877262257520286,18.07548127429107,18.010026331485946,0.0,N,N/A,11.929150812437927,0,0.0,0.0,Normal,152.5672789185861,0.0,Stopped,No,,Site_1
2024-01-14 16:00:00,Generator_003,D045,Generator,52.40402544274306,0.0,150.0,0.0,0.0,0.0,0.0,0.0,103.27764295937699,-4.532631580344642,4.9078901586077475,10.432312867268498,0.0,N,N/A,11.899073193358984,0,0.0,0.0,Normal,152.5672789185861,0.0,Stopped,No,,Site_4
2024-01-14 17:00:00,Generator_003,D045,Generator,128.24569719031658,29.926916506290077,150.0,0.0,7.64277653109681,1777.2687907600166,6.047124304946182,6.047124304946182,106.9775903817668,-7.199731713873991,65.09310124545506,41.52855530621936,8.071223659913297,1,Normal,11.78035288448968,0,0.20206305930900667,94.15705243098542,Normal,153.5672789185861,7.990616445883608,Running,Yes,Refueling event,Site_5
2024-01-14 18:00:00,Generator_003,D045,Generator,128.24569719031658,0.0,150.0,0.0,0.0,0.0,0.0,0.0,94.8077657437245,-3.9741203993809275,8.76459961809424,14.988971416628456,0.0,N,N/A,12.409397946151719,0,0.0,0.0,Normal,153.5672789185861,0.0,Stopped,No,,Site_1
2024-01-14 19:00:00,Generator_003,D045,Generator,128.24569719031658,0.0,150.0,0.0,0.0,0.0,0.0,0.0,104.4029257194689,-4.989355180545316,2.136563409097442,15.122837722656683,0.0,N,N/A,12.266792357205672,0,0.0,0.0,Normal,153.5672789185861,0.0,Stopped,No,,Site_4
2024-01-14 20:00:00,Generator_003,D045,Generator,128.24569719031658,0.0,150.0,0.0,0.0,0.0,0.0,0.0,90.57588523390483,8.845936786101095,17.829139556479728,11.080123657556486,0.0,N,N/A,12.034577185943995,0,0.0,0.0,Normal,153.5672789185861,0.0,Stopped,No,,Site_3
2024-01-14 21:00:00,Generator_003,D045,Generator,128.24569719031658,0.0,150.0,0.0,0.0,0.0,0.0,0.0,94.43246478694066,-0.02024910403794422,13.06967835910788,10.149463054698074,0.0,N,N/A,11.777550415430532,0,0.0,0.0,Normal,153.5672789185861,0.0,Stopped,No,,Site_1
2024-01-14 22:00:00,Generator_003,D045,Generator,128.24569719031658,0.0,150.0,0.0,0.0,0.0,0.0,0.0,106.20860325385623,5.896564325382874,17.653129568372513,12.911166575464332,0.0,N,N/A,11.681283138177674,0,0.0,0.0,Normal,153.5672789185861,0.0,Stopped,No,,Site_1
2024-01-14 23:00:00,Generator_003,D045,Generator,128.24569719031658,0.0,150.0,0.0,0.0,0.0,0.0,0.0,102.0018845931658,-5.472803556011598,2.322537832888666,19.116484211991676,0.0,N,N/A,11.639821451940394,0,0.0,0.0,Normal,153.5672789185861,0.0,Stopped,No,,Site_2
2024-01-15 00:00:00,Generator_003,D045,Generator,128.24569719031658,0.0,150.0,0.0,0.0,0.0,0.0,0.0,108.55222370760123,-8.015824633036118,-0.06091677233395565,11.569743126648573,0.0,N,N/A,11.638834557154926,0,0.0,0.0,Normal,153.5672789185861,0.0,Stopped,No,,Site_3
2024-01-15 01:00:00,Generator_003,D045,Generator,128.24569719031658,0.0,150.0,0.0,0.0,0.0,0.0,0.0,90.09908518138752,-7.615530586364478,4.2294397919701865,15.903402878052958,0.0,N,N/A,12.399847123072448,0,0.0,0.0,Normal,153.5672789185861,0.0,Stopped,No,,Site_2
2024-01-15 02:00:00,Generator_003,D045,Generator,128.24569719031658,0.0,150.0,0.0,0.0,0.0,0.0,0.0,100.6327764362447,-7.4759619207074195,1.0735506110144897,10.330169720290337,0.0,N,N/A,11.715448834904358,0,0.0,0.0,Normal,153.5672789185861,0.0,Stopped,No,,Site_5
2024-01-15 03:00:00,Generator_003,D045,Generator,128.24569719031658,0.0,150.0,0.0,0.0,0.0,0.0,0.0,94.23292851055739,-2.8341639030590766,4.015301627397806,10.450832651405547,0.0,N,N/A,11.595219669278148,0,0.0,0.0,Normal,153.5672789185861,0.0,Stopped,No,,Site_1
2024-01-15 04:00:00,Generator_003,D045,Generator,128.24569719031658,0.0,150.0,0.0,0.0,0.0,0.0,0.0,98.60573829702288,-0.21181946930359175,9.660316206003966,16.037028138473197,0.0,N,N/A,11.502061665491274,0,0.0,0.0,Normal,153.5672789185861,0.0,Stopped,No,,Site_2
2024-01-15 05:00:00,Generator_003,D045,Generator,128.24569719031658,0.0,150.0,0.0,0.0,0.0,0.0,0.0,109.39654910559983,-6.3158826765885445,2.089237649734735,17.15542090817851,0.0,N,N/A,12.17701529920677,0,0.0,0.0,Normal,153.5672789185861,0.0,Stopped,No,,Site_1
2024-01-15 06:00:00,Generator_003,D045,Generator,128.24569719031658,0.0,150.0,0.0,0.0,0.0,0.0,0.0,106.07602864167333,4.541882045492089,15.335553206242247,16.216490776233037,0.0,N,N/A,12.398518161048193,0,0.0,0.0,Normal,153.5672789185861,0.0,Stopped,No,,Site_3
2024-01-15 07:00:00,Generator_003,D045,Generator,128.24569719031658,0.0,150.0,0.0,0.0,0.0,0.0,0.0,97.53688935780902,4.857996737112524,10.686434613990691,13.85070753476691,0.0,N,N/A,12.127524617826365,0,0.0,0.0,Normal,153.5672789185861,0.0,Stopped,No,,Site_5
2024-01-15 08:00:00,Generator_003,D045,Generator,128.24569719031658,0.0,150.0,0.0,0.0,0.0,0.0,0.0,108.2487589276448,-4.24120294483501,3.2094255178922007,10.128485395190964,0.0,N,N/A,12.240090035783274,0,0.0,0.0,Normal,153.5672789185861,0.0,Stopped,No,,Site_3
2024-01-15 09:00:00,Generator_003,D045,Generator,128.24569719031658,0.0,150.0,0.0,0.0,0.0,0.0,0.0,102.96205235963028,3.401600189709626,18.14194957924431,14.27908196815822,0.0,N,N/A,11.920720172759134,0,0.0,0.0,Normal,153.5672789185861,0.0,Stopped,No,,Site_1
2024-01-15 10:00:00,Generator_003,D045,Generator,128.24569719031658,0.0,150.0,0.0,0.0,0.0,0.0,0.0,103.2436172774701,-8.662070613351226,-3.397043493852265,15.754986417302561,0.0,N,N/A,12.053774320233915,0,0.0,0.0,Normal,153.5672789185861,0.0,Stopped,No,,Site_3
2024-01-15 11:00:00,Generator_003,D045,Generator,128.24569719031658,0.0,150.0,0.0,0.0,0.0,0.0,0.0,97.72764021593325,2.498951563220338,9.05774818746698,12.459064801726303,0.0,N,N/A,12.175172434105555,0,0.0,0.0,Normal,153.5672789185861,0.0,Stopped,No,,Site_5
2024-01-15 12:00:00,Generator_003,D045,Generator,128.24569719031658,0.0,150.0,0.0,0.0,0.0,0.0,0.0,91.43224639728736,2.6522218328085536,9.697199552540155,12.460744391045218,0.0,N,N/A,11.651168616104293,0,0.0,0.0,Normal,153.5672789185861,0.0,Stopped,No,,Site_1
2024-01-15 13:00:00,Generator_003,D045,Generator,128.24569719031658,0.0,150.0,0.0,0.0,0.0,0.0,0.0,93.04443815444023,6.374708955848053,16.54287628769722,12.844838846260423,0.0,N,N/A,12.012628751752036,0,0.0,0.0,Normal,153.5672789185861,0.0,Stopped,No,,Site_4
2024-01-15 14:00:00,Generator_003,D045,Generator,128.24569719031658,0.0,150.0,0.0,0.0,0.0,0.0,0.0,108.15727721108354,-9.568531060212495,-4.279351009499693,17.46457653081724,0.0,N,N/A,11.953555873261228,0,0.0,0.0,Normal,153.5672789185861,0.0,Stopped,No,,Site_2
2024-01-15 15:00:00,Generator_003,D045,Generator,128.24569719031658,0.0,150.0,0.0,0.0,0.0,0.0,0.0,94.17383553487211,-5.1342057134152945,6.83870848113504,12.071790780365557,0.0,N,N/A,11.759653094689204,0,0.0,0.0,Normal,153.5672789185861,0.0,Stopped,No,,Site_5
2024-01-15 16:00:00,Generator_003,D045,Generator,128.24569719031658,0.0,150.0,0.0,0.0,0.0,0.0,0.0,107.64769300601358,5.0993147439422835,15.453041094727004,12.578547008580081,0.0,N,N/A,11.990888756954005,0,0.0,0.0,Normal,153.5672789185861,0.0,Stopped,No,,Site_4
2024-01-15 17:00:00,Generator_003,D045,Generator,128.24569719031658,0.0,150.0,0.0,0.0,0.0,0.0,0.0,93.27334935968061,-5.793813777066783,4.444115234774413,10.412441201079456,0.0,N,N/A,11.59836184068727,0,0.0,0.0,Normal,153.5672789185861,0.0,Stopped,No,,Site_1
2024-01-15 18:00:00,Generator_003,D045,Generator,128.24569719031658,0.0,150.0,0.0,0.0,0.0,0.0,0.0,93.66157397529828,-4.1432577097432155,5.1675680885534465,18.65798643179358,0.0,N,N/A,12.376824365707703,0,0.0,0.0,Normal,153.5672789185861,0.0,Stopped,No,,Site_3
2024-01-15 19:00:00,Generator_003,D045,Generator,128.24569719031658,0.0,150.0,0.0,0.0,0.0,0.0,0.0,105.02741864113553,8.86134242198262,16.06741604604487,18.07798504155779,0.0,N,N/A,11.748907137580282,0,0.0,0.0,Normal,153.5672789185861,0.0,Stopped,No,,Site_3
2024-01-15 20:00:00,Generator_003,D045,Generator,128.24569719031658,0.0,150.0,0.0,0.0,0.0,0.0,0.0,95.7595814329621,9.5485565678377,17.15033369886877,14.412868210025824,0.0,N,N/A,11.793505173837248,0,0.0,0.0,Normal,153.5672789185861,0.0,Stopped,No,,Site_2
2024-01-15 21:00:00,Generator_003,D045,Generator,128.24569719031658,0.0,150.0,0.0,0.0,0.0,0.0,0.0,96.53982078776919,-7.593725320446458,0.4745450951275547,16.25474290088488,0.0,N,N/A,11.814901419027251,0,0.0,0.0,Normal,153.5672789185861,0.0,Stopped,No,,Site_5
2024-01-15 22:00:00,Generator_003,D045,Generator,128.24569719031658,0.0,150.0,0.0,0.0,0.0,0.0,0.0,104.21923868241757,-3.323943188973029,2.7746279433735506,18.184234326494323,0.0,N,N/A,11.554236619668961,0,0.0,0.0,Normal,153.5672789185861,0.0,Stopped,No,,Site_2
2024-01-15 23:00:00,Generator_003,D045,Generator,128.24569719031658,0.0,150.0,0.0,0.0,0.0,0.0,0.0,107.32945488966749,8.89315608611927,21.29010683167031,17.021533624960846,0.0,N,N/A,12.113888952440393,0,0.0,0.0,Normal,153.5672789185861,0.0,Stopped,No,,Site_2
2024-01-16 00:00:00,Generator_003,D045,Generator,99.42843676692081,28.817260423395762,150.0,0.0,7.53587023142473,1775.6227203683395,3.3001819573954663,3.3001819573954663,99.86855394564108,7.373530534294332,79.63429160372175,41.507174046284945,6.911018216105057,1,Eco,12.156743171596885,0,0.11452101653341619,94.11528072976122,Normal,154.5672789185861,8.402260489354079,Running,No,,Site_2
2024-01-16 01:00:00,Generator_003,D045,Generator,99.42843676692081,0.0,150.0,0.0,0.0,0.0,0.0,0.0,107.54441248430913,7.140615238185724,21.489796655904367,16.992347588250798,0.0,N,N/A,12.229922128461533,201,0.0,0.0,Normal,154.5672789185861,0.0,Stopped,No,Sensor fault detected: 201,Site_4
2024-01-16 02:00:00,Generator_003,D045,Generator,99.42843676692081,0.0,150.0,0.0,0.0,0.0,0.0,0.0,99.05567102961251,7.280378717147169,15.193445886494164,16.554392505581642,0.0,N,N/A,11.958955466927792,0,0.0,0.0,Normal,154.5672789185861,0.0,Stopped,No,,Site_5
2024-01-16 03:00:00,Generator_003,D045,Generator,99.42843676692081,0.0,150.0,0.0,0.0,0.0,0.0,0.0,103.97433559643629,8.936684421262676,23.78712645433727,11.440182758433465,0.0,N,N/A,11.743015477009623,0,0.0,0.0,Normal,154.5672789185861,0.0,Stopped,No,,Site_2
2024-01-16 04:00:00,Generator_003,D045,Generator,99.42843676692081,0.0,150.0,0.0,0.0,0.0,0.0,0.0,103.418047002051,-8.719374281500619,5.505915122497301,14.882376596346575,0.0,N,N/A,12.26593729652348,0,0.0,0.0,Normal,154.5672789185861,0.0,Stopped,No,,Site_4
2024-01-16 05:00:00,Generator_003,D045,Generator,99.42843676692081,0.0,150.0,0.0,0.0,0.0,0.0,0.0,90.54133263553769,5.676466521551058,18.756585827416526,14.26338510218719,0.0,N,N/A,11.504344292825637,0,0.0,0.0,Normal,154.5672789185861,0.0,Stopped,No,,Site_2
2024-01-16 06:00:00,Generator_003,D045,Generator,99.42843676692081,0.0,150.0,0.0,0.0,0.0,0.0,0.0,109.29379327143398,-9.019792841175004,4.86136037876636,16.75889033958259,0.0,N,N/A,11.792177926774173,0,0.0,0.0,Normal,154.5672789185861,0.0,Stopped,No,,Site_2
2024-01-16 07:00:00,Generator_003,D045,Generator,99.42843676692081,0.0,150.0,0.0,0.0,0.0,0.0,0.0,108.77009570260545,-5.908144713513368,6.619235962496605,14.228596080028659,0.0,N,N/A,11.951358859804982,0,0.0,0.0,Normal,154.5672789185861,0.0,Stopped,No,,Site_1
2024-01-16 08:00:00,Generator_003,D045,Generator,99.42843676692081,0.0,150.0,0.0,0.0,0.0,0.0,0.0,95.06389150121653,2.105040461640309,12.09269378593005,17.40066160545777,0.0,N,N/A,11.585793969760179,0,0.0,0.0,Normal,154.5672789185861,0.0,Stopped,No,,Site_1
2024-01-16 09:00:00,Generator_003,D045,Generator,99.42843676692081,0.0,150.0,0.0,0.0,0.0,0.0,0.0,91.03997142817447,7.8130508117177975,21.58013163400539,15.993939648053107,0.0,N,N/A,11.524026837664032,0,0.0,0.0,Normal,154.5672789185861,0.0,Stopped,No,,Site_4
2024-01-16 10:00:00,Generator_003,D045,Generator,99.42843676692081,0.0,150.0,0.0,0.0,0.0,0.0,0.0,109.38246784955247,-7.088573238022482,4.127743087164545,17.635977556345285,0.0,N,N/A,11.593581713051325,0,0.0,0.0,Normal,154.5672789185861,0.0,Stopped,No,,Site_2
2024-01-16 11:00:00,Generator_003,D045,Generator,99.42843676692081,0.0,150.0,0.0,0.0,0.0,0.0,0.0,102.8456358701012,-8.451094462233604,5.5381254515323555,12.917735158764156,0.0,N,N/A,11.609724443221044,0,0.0,0.0,Normal,154.5672789185861,0.0,Stopped,No,,Site_5
2024-01-16 12:00:00,Generator_003,D045,Generator,99.42843676692081,0.0,150.0,0.0,0.0,0.0,0.0,0.0,91.22502241758191,-9.024248686919044,5.492337566420206,17.337483876166573,0.0,N,N/A,12.077077073148804,0,0.0,0.0,Normal,154.5672789185861,0.0,Stopped,No,,Site_1
2024-01-16 13:00:00,Generator_003,D045,Generator,71.1945581082911,28.233878658629706,150.0,0.0,4.617414981565631,1730.686334103326,3.8196997756548976,3.8196997756548976,92.06055645263798,-2.3007583776675444,69.08446611680213,40.923482996313126,4.865472501868243,1,Eco,12.008971187024791,0,0.1352878158129862,92.97494717498245,Normal,155.5672789185861,4.046577230272186,Running,No,,Site_3
2024-01-16 14:00:00,Generator_003,D045,Generator,71.1945581082911,0.0,150.0,0.0,0.0,0.0,0.0,0.0,98.06631766502852,-5.655170309944182,2.4477726528573847,13.197187807579606,0.0,N,N/A,12.005685836448809,0,0.0,0.0,Normal,155.5672789185861,0.0,Stopped,No,,Site_5
2024-01-16 15:00:00,Generator_003,D045,Generator,71.1945581082911,0.0,150.0,0.0,0.0,0.0,0.0,0.0,90.74403526705022,-2.3713364777218953,7.102450331572765,14.87058265811167,0.0,N,N/A,12.315641749283694,0,0.0,0.0,Normal,155.5672789185861,0.0,Stopped,No,,Site_1
2024-01-16 16:00:00,Generator_003,D045,Generator,71.1945581082911,0.0,150.0,0.0,0.0,0.0,0.0,0.0,91.86817647616611,5.806196467861113,17.376776034124333,14.047984473217854,0.0,N,N/A,12.106309343331422,0,0.0,0.0,Normal,155.5672789185861,0.0,Stopped,No,,Site_2
2024-01-16 17:00:00,Generator_003,D045,Generator,71.1945581082911,0.0,150.0,0.0,0.0,0.0,0.0,0.0,97.70760214903068,8.556860147306654,17.799792718848366,17.98833143095367,0.0,N,N/A,12.47776599543091,0,0.0,0.0,Normal,155.5672789185861,0.0,Stopped,No,,Site_5
2024-01-16 18:00:00,Generator_003,D045,Generator,71.1945581082911,0.0,150.0,0.0,0.0,0.0,0.0,0.0,96.65678917909362,4.716863142372187,14.930025758413834,16.63995587819861,0.0,N,N/A,11.659831363065713,0,0.0,0.0,Normal,155.5672789185861,0.0,Stopped,No,,Site_1
2024-01-16 19:00:00,Generator_003,D045,Generator,71.1945581082911,0.0,150.0,0.0,0.0,0.0,0.0,0.0,100.90864663863442,-5.8524126745873755,1.0435004536383836,13.565370711954223,0.0,N,N/A,12.039118521414503,0,0.0,0.0,Normal,155.5672789185861,0.0,Stopped,No,,Site_4
2024-01-16 20:00:00,Generator_003,D045,Generator,71.1945581082911,0.0,150.0,0.0,0.0,0.0,0.0,0.0,103.18916308015976,9.037106519850408,23.91099540340125,15.785024364004553,0.0,N,N/A,12.093267006952045,0,0.0,0.0,Normal,155.5672789185861,0.0,Stopped,No,,Site_2
2024-01-16 21:00:00,Generator_003,D045,Generator,39.83763827806497,31.356919830226136,150.0,0.0,10.422438461682177,1820.068132022819,7.675092232254941,7.675092232254941,99.69754809211975,-3.296978241271069,69.8297532972336,42.08448769233644,10.121259137928787,1,Power,11.5433143531273,0,0.24476550228178423,95.24315500889568,Normal,156.5672789185861,12.211056225442642,Running,No,,Site_3
2024-01-16 22:00:00,Generator_003,D045,Generator,39.83763827806497,0.0,150.0,0.0,0.0,0.0,0.0,0.0,93.57539020165649,-9.913990674199574,3.8357314024822635,12.023937628154462,0.0,N,N/A,11.65162490895907,0,0.0,0.0,Normal,156.5672789185861,0.0,Stopped,No,,Site_2
2024-01-16 23:00:00,Generator_003,D045,Generator,39.83763827806497,0.0,150.0,0.0,0.0,0.0,0.0,0.0,93.29213027953136,-1.4000499855686783,9.201706200552952,16.473489941804004,0.0,N,N/A,11.755046265696405,0,0.0,0.0,Normal,156.5672789185861,0.0,Stopped,No,,Site_3
2024-01-17 00:00:00,Generator_003,D045,Generator,39.83763827806497,0.0,150.0,0.0,0.0,0.0,0.0,0.0,90.1530813478188,0.357179398926597,14.79105748542082,14.264691032953213,0.0,N,N/A,12.468280816365429,301,0.0,0.0,Normal,156.5672789185861,0.0,Stopped,No,Sensor fault detected: 301,Site_4
2024-01-17 01:00:00,Generator_003,D045,Generator,39.83763827806497,0.0,150.0,0.0,0.0,0.0,0.0,0.0,93.33834453674123,8.477153997406567,14.727770449951576,17.220603066859404,0.0,N,N/A,11.5079727592983,0,0.0,0.0,Normal,156.5672789185861,0.0,Stopped,No,,Site_2
2024-01-17 02:00:00,Generator_003,D045,Generator,39.83763827806497,0.0,150.0,0.0,0.0,0.0,0.0,0.0,103.86588107533571,-0.4976836637939961,9.061121781031732,17.468954768041254,0.0,N,N/A,12.25566838023032,0,0.0,0.0,Normal,156.5672789185861,0.0,Stopped,No,,Site_5
2024-01-17 03:00:00,Generator_003,D045,Generator,39.83763827806497,0.0,150.0,0.0,0.0,0.0,0.0,0.0,104.3265597309991,0.07908626221741777,8.978445458524147,10.010967089253125,0.0,N,N/A,12.102539130013277,101,0.0,0.0,Normal,156.5672789185861,0.0,Stopped,No,Sensor fault detected: 101,Site_2
2024-01-17 04:00:00,Generator_003,D045,Generator,39.83763827806497,0.0,150.0,0.0,0.0,0.0,0.0,0.0,106.43301556881362,-6.1307577348942655,5.620599082162524,14.888598189995164,0.0,N,N/A,12.388447975201982,0,0.0,0.0,Normal,156.5672789185861,0.0,Stopped,No,,Site_3
2024-01-17 05:00:00,Generator_003,D045,Generator,39.83763827806497,0.0,150.0,0.0,0.0,0.0,0.0,0.0,101.65128434164774,9.709112267144182,15.648468933753175,16.190435650513965,0.0,N,N/A,12.42791966932791,0,0.0,0.0,Normal,156.5672789185861,0.0,Stopped,No,,Site_4
2024-01-17 06:00:00,Generator_003,D045,Generator,39.83763827806497,0.0,150.0,0.0,0.0,0.0,0.0,0.0,102.18799989274582,-2.4760357492022855,9.621731068152414,14.345024924715386,0.0,N,N/A,12.271880733957596,0,0.0,0.0,Normal,156.5672789185861,0.0,Stopped,No,,Site_4
2024-01-17 07:00:00,Generator_003,D045,Generator,39.83763827806497,0.0,150.0,0.0,0.0,0.0,0.0,0.0,106.79252032660676,0.48030359367942665,7.825590662968169,12.87572069309493,0.0,N,N/A,11.766014263153656,0,0.0,0.0,Normal,156.5672789185861,0.0,Stopped,No,,Site_3
2024-01-17 08:00:00,Generator_003,D045,Generator,39.83763827806497,0.0,150.0,0.0,0.0,0.0,0.0,0.0,106.75577150110058,9.72827086962226,18.52688953512007,17.12646479640374,0.0,N,N/A,11.696276663097228,0,0.0,0.0,Normal,156.5672789185861,0.0,Stopped,No,,Site_2
2024-01-17 09:00:00,Generator_003,D045,Generator,39.83763827806497,0.0,150.0,0.0,0.0,0.0,0.0,0.0,91.0013769212757,5.204781034346331,12.643553502918763,16.237669565038413,0.0,N,N/A,11.513285193284263,0,0.0,0.0,Normal,156.5672789185861,0.0,Stopped,No,,Site_3
2024-01-17 10:00:00,Generator_003,D045,Generator,9.762024249708212,30.07561402835676,150.0,0.0,6.81236549764998,1764.482687235045,7.019143546786059,7.019143546786059,108.19060909023761,-7.714212077466247,64.32949757182875,41.36247309952999,7.381441039015143,1,Eco,11.828753002264662,0,0.23338321672063175,93.83258435296925,Normal,157.5672789185861,5.638575304834823,Running,No,Low fuel warning,Site_1
2024-01-17 11:00:00,Generator_003,D045,Generator,141.67831699037401,0.0,150.0,0.0,0.0,0.0,0.0,0.0,108.37027696578066,-9.385399892342186,-4.058432866454941,14.013257127154548,0.0,N,N/A,12.169424640101598,0,0.0,0.0,Normal,157.5672789185861,0.0,Stopped,Yes,Refueling event,Site_3
2024-01-17 12:00:00,Generator_003,D045,Generator,141.67831699037401,0.0,150.0,0.0,0.0,0.0,0.0,0.0,98.05839322090054,-3.6271099315550366,6.448891019704821,17.13730001501858,0.0,N,N/A,11.858156632572387,0,0.0,0.0,Normal,157.5672789185861,0.0,Stopped,No,,Site_5
2024-01-17 13:00:00,Generator_003,D045,Generator,141.67831699037401,0.0,150.0,0.0,0.0,0.0,0.0,0.0,94.80130297129051,6.364042051456735,15.208081062642052,19.70299190999914,0.0,N,N/A,12.210880551527122,0,0.0,0.0,Normal,157.5672789185861,0.0,Stopped,No,,Site_4
2024-01-17 14:00:00,Generator_003,D045,Generator,141.67831699037401,0.0,150.0,0.0,0.0,0.0,0.0,0.0,100.36895351737545,7.531927854965392,13.448120307754582,19.949145462342244,0.0,N,N/A,11.994855178092966,0,0.0,0.0,Normal,157.5672789185861,0.0,Stopped,No,,Site_4
